"id","created","salarymx","salaryusd","extramx","extrausd","variation","english_num","english_label","age","experience","seniority","country","city","profile","edutype","orgtype","emptype","remote","gender","education","act_dba","act_req","act_arq","act_bi","act_cap","act_datascience","act_spi","act_cons","act_prog","act_mobile","act_front","act_devrel","act_dir","act_doc","act_techwrite","act_infra","act_erp","act_dataeng","act_techsales","act_pm","act_iot","act_infosec","act_soporte","act_test","act_uxd","act_ventas","lang_bash","lang_csharp","lang_clang","lang_cobol","lang_delphi","lang_elixir","lang_go","lang_groovy","lang_java","lang_js","lang_kotlin","lang_perl","lang_php","lang_plsql","lang_python","lang_ruby","lang_rust","lang_scala","lang_swift","lang_vbnet","mobile_phonegap","mobile_flutter","mobile_ionic","mobile_java_android","mobile_java_kotlin","mobile_objc","mobile_reactnative","mobile_swift","mobile_xamarin","front_angular","front_django","front_laravel","front_nextjs","front_react","front_ror","front_semanticui","front_springboot","front_svelte","front_vue","front_xamarin","db_dynamo","db_cosmos","db_cassandra","db_elastic","db_firebasert","db_firestore","db_DB2","db_sqlserver","db_mongoDB","db_mysql","db_neo4j","db_oracle","db_pgsql","db_redis","db_sap","db_snowflake","dsc_alteryx","dsc_sagemaker","dsc_azureml","dsc_dataiku","dsc_datarobot","dsc_domino","dsc_h2o","dsc_spss","dsc_watson","dsc_julia","dsc_keras","dsc_knime","dsc_matlab","dsc_pytorch","dsc_rlang","dsc_rapidminer","dsc_sas","dsc_scikit","dsc_tf","dataeng_athena","dataeng_airflow","dataeng_beam","dataeng_spark","dataeng_databand","dataeng_dbt","dataeng_fivetran","dataeng_greatexp","dataeng_hadoop","dataeng_keboola","infra_ansible","infra_chef","infra_consul","infra_datadog","infra_docker","infra_dynatrace","infra_istio","infra_jenkins","infra_k8s","infra_newrelic","infra_oshift","infra_ostack","infra_puppet","infra_spinnaker","infra_terraform","infra_vmware","cert_agile","cert_android","cert_awsdev","cert_awsarch","cert_ba","cert_cisco","cert_cobit","cert_entarch","cert_cgeit","cert_gcloudarch","cert_gdata","cert_gweb","cert_itilint","cert_itilpra","cert_java","cert_linux","cert_msass","cert_msexp","cert_oracle","cert_pmp","cert_sap","cert_scrum","cert_infosec","cert_sixsigma","cert_testing2","cert_testing1","ben_equity","ben_car","ben_family","ben_edu","ben_bonus","ben_housing","ben_parking","ben_gas","ben_gym","ben_flexhours","ben_homeoffice","ben_loan","ben_healthmajor","ben_healthminor","ben_lifeins","ben_cafeteria","ben_cellphone","ben_vouchers","covid_remoto","covid_salario","covid_carga","covid_apoyo","vacaciones","aguinaldo"
5501,"2022-01-14 14:19:07.303173000",47300,0,94600,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),39,15,1,México,Valle de México,godin,bootcamp,itservices,nomina,N,hombre,universidad,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,Y,Y,Y,Y,,,remote,,,"['computadora', 'internet']",20,30
5502,"2022-01-14 14:21:23.081303000",105000,0,120000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,11,1,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,pasante,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,Y,remote,,,computadora,6,15
5503,"2022-01-14 14:29:18.429045000",36000,0,1500,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),24,2,2,México,Monterrey,godin,online,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,Y,Y,Y,Y,,Y,remote,,,,9,30
5504,"2022-01-14 14:30:52.398472000",110000,0,250000,0,8,5,Nativo o bilingue (ILR 5),33,10,9,México,Monterrey,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,Y,,Y,,,Y,remote,,,internet,15,30
5505,"2022-01-14 14:31:47.029029000",0,3200,0,40200,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,8,2,Colombia,Medellin,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,remote,,,internet,15,0
5506,"2022-01-14 14:41:34.501432000",46200,0,50000,0,1,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),52,32,1,México,Monterrey,godin,escuela,itservices,nomina,Y,hombre,universidad,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",12,15
5507,"2022-01-14 14:58:20.197953000",96000,0,0,0,1,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),32,9,1,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,universidad,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,Y,,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",10,15
5508,"2022-01-14 15:00:14.436142000",90000,0,30000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),50,30,30,México,Valle de México,directivo,autodidacta,itservices,nomina,N,hombre,universidad,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,Y,,Y,Y,Y,Y,,Y,Y,remote,,,internet,21,15
5509,"2022-01-14 15:07:07.758202000",6000,0,6000,0,80,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),34,2,1,México,cuernavaca,independiente,online,freelance,freelance,N,hombre,universidad,,,,,,,,Y,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,remote,,,,0,0
5510,"2022-01-14 15:12:22.388770000",13500,0,15000,0,4,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,5,2,México,Mérida,godin,escuela,isv,nomina,N,hombre,universidad,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,remote,,,"['computadora', 'internet']",8,15
5511,"2022-01-14 15:12:45.697150000",27000,0,11000,0,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),24,3,1,México,Mérida,godin,escuela,corp,nomina,N,hombre,universidad,,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,onsite,,,,6,15
5512,"2022-01-14 15:14:31.078569000",90000,0,150000,0,5,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),31,9,2,México,Aguascalientes,godin,escuela,itservices,nomina,Y,hombre,universidad,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,Y,remote,,,"['computadora', 'internet']",15,30
5513,"2022-01-14 15:17:48.511779000",40000,0,50000,0,4,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),52,25,3,México,Querétaro,godin,escuela,corp,nomina,Y,hombre,universidad,,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,,Y,,,,remote,,,"['computadora', 'muebles']",20,15
5514,"2022-01-14 15:29:23.308333000",30000,0,60000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),23,0,1,México,Hermosillo,godin,trabajo,itservices,nomina,Y,mujer,universidad,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,Y,Y,Y,,,Y,,Y,remote,,,"['computadora', 'muebles']",10,21
5515,"2022-01-14 15:50:05.998769000",29000,0,30000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),34,9,7,México,Guadalajara,godin,escuela,isv,nomina,N,hombre,universidad,,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,Y,,remote,,,"['computadora', 'muebles', 'internet']",15,30
5516,"2022-01-14 15:56:42.483585000",66000,0,50000,0,26,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),29,6,0,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,Y,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",10,15
5517,"2022-01-14 16:10:40.225682000",39000,0,0,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),26,3,0,México,Valle de México,godin,escuela,isv,nomina,Y,hombre,pasante,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,,Y,Y,,Y,Y,Y,,,Y,remote,,,,11,15
5518,"2022-01-14 16:12:35.637824000",25500,0,25000,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),29,9,1,México,Valle de México,godin,bootcamp,isv,nomina,N,mujer,universidad,,,,Y,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,Y,Y,,,,remote,,,computadora,6,15
5519,"2022-01-14 16:24:39.622299000",85000,0,120000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),41,15,7,México,Guadalajara,directivo,escuela,itservices,nomina,Y,hombre,posgrado,,,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,,,Y,Y,Y,Y,Y,,,,remote,,,internet,14,15
5520,"2022-01-14 16:30:11.445498000",71000,0,100000,0,25,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),39,15,1,México,Chihuahua,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,Y,remote,,,computadora,12,30
5521,"2022-01-14 16:43:39.475314000",17000,0,1000,0,10,1,Elemental: Sé lo básico para sobrevivir (ILR 1),26,6,1,México,Cuernavaca,godin,autodidacta,itservices,nomina,N,hombre,universidad,,,,Y,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,Y,,Y,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,remote,,,computadora,10,15
5522,"2022-01-14 16:45:43.307960000",30000,0,0,0,50,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),23,1,0,México,Hermosillo,godin,escuela,itservices,nomina,Y,mujer,pasante,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,,,,,Y,remote,,,computadora,10,30
5523,"2022-01-14 17:19:47.423537000",16000,0,0,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),31,4,2,México,Valle de México,godin,trabajo,itservices,nomina,N,hombre,universidad,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,,,,remote,,,computadora,10,15
5524,"2022-01-14 17:37:05.516788000",17500,0,9000,0,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,8,4,México,Puerto Vallarta,godin,online,itservices,nomina,N,hombre,tecnica,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,remote,,,"['computadora', 'internet']",10,15
5525,"2022-01-14 17:43:26.104149000",60000,0,40000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,7,2,México,Colima,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles']",25,30
5526,"2022-01-14 17:43:35.406163000",35000,0,50000,0,10,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),28,3,3,México,Guadalajara,godin,escuela,itservices,nomina,Y,mujer,universidad,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,Y,Y,Y,,Y,remote,,,"['computadora', 'muebles', 'internet']",15,20
5527,"2022-01-14 17:45:04.500258000",55000,0,0,0,8,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,8,3,México,Aguascalientes,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,remote,,,"['computadora', 'internet']",7,15
5528,"2022-01-14 17:52:28.130995000",28000,0,40000,0,1,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,6,1,México,Valle de México,godin,escuela,corp,nomina,N,hombre,universidad,,,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,Y,,Y,semipresencial,,,computadora,6,15
5529,"2022-01-14 18:14:55.695377000",60000,0,60000,0,100,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),28,7,6,México,Mérida,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,,Y,,,,,,,Y,,,,,,,Y,,,,,,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",15,20
5530,"2022-01-14 18:31:00.101566000",75000,0,400000,0,5,5,Nativo o bilingue (ILR 5),24,4,3,México,Guadalajara,godin,escuela,isv,nomina,Y,hombre,universidad,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",20,31
5531,"2022-01-14 18:31:07.698311000",0,2400,0,3000,20,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),31,8,1,Estados Unidos,Puebla,independiente,autodidacta,itservices,freelance,Y,hombre,universidad,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,remote,,,,10,10
5532,"2022-01-14 18:44:13.642724000",50000,0,60000,0,1,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),36,14,1,México,Monterrey,godin,autodidacta,itservices,nomina,N,hombre,universidad,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,,,Y,,,,,,remote,,,"['computadora', 'internet']",12,15
5533,"2022-01-14 18:52:29.567988000",0,5000,0,200,50,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,9,1,Estados Unidos,Estado de México,godin,trabajo,itservices,nomina,Y,hombre,universidad,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,Y,,,,,Y,remote,,,computadora,15,15
5534,"2022-01-14 19:26:10.907282000",60000,0,80000,0,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),25,5,2,México,Tuxtla Gutiérrez,godin,escuela,itservices,nomina,Y,hombre,universidad,,,Y,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,Y,remote,,,"['computadora', 'muebles']",14,30
5535,"2022-01-14 19:42:46.520168000",60000,0,160000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,9,2,México,Guadalajara,godin,escuela,isv,nomina,Y,hombre,universidad,Y,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,Y,Y,,,Y,remote,,,computadora,12,30
5536,"2022-01-14 19:42:58.853938000",60000,0,160000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,9,2,México,Guadalajara,godin,escuela,isv,nomina,Y,hombre,universidad,Y,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,Y,Y,,,Y,remote,,,computadora,12,30
5537,"2022-01-14 19:47:30.755185000",68000,0,45000,0,4,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,6,2,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,maestria,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,Y,,,Y,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",12,15
5538,"2022-01-14 19:50:08.933388000",22000,0,0,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),21,3,1,México,Colima,godin,online,itservices,nomina,Y,hombre,pasante,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,remote,,,,10,10
5539,"2022-01-14 19:54:28.886690000",52000,0,110000,0,10,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),31,9,4,México,Guadalajara,godin,escuela,itservices,nomina,Y,hombre,universidad,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,Y,remote,,,computadora,18,30
5540,"2022-01-14 20:10:45.550671000",32000,0,13000,0,25,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),27,5,0,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,tecnica,,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,remote,,,,6,15
